1 2 3 4 5 6 7 8
version_number compiler build MESA_SDK_version math_backend date burn_min1 burn_min2
"12778" "gfortran" "9.2.0" "x86_64-linux-20.3.2" "CRMATH" "20251001" 5.0000000000000000E+001 1.0000000000000000E+003

1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57
2398 1.2547156727081196E+010 9.5661724895568934E-001 1.7559590468125272E+000 1.0862900352810692E+000 3.6574741622889104E+000 7.2820191046708853E+000 4.9661215951801552E+000 2.0780943551865334E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9636159526939096E+001 5.0000000000000000E-001 2.9516326677976177E+000 0.0000000000000000E+000 4.3611349008249363E+005 3.0889215018611085E+004 1.6779505609247112E+008 3.2064383583056777E-001 6.2722579779995624E-001 9.2074410672367035E-001 8.0147427636557156E-001 9.2074410672367035E-001 -1.2407143904055663E-001 -4.6759101891183136E-001 4.6240979598538778E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.7185423968380592E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.6017936034145959E-002 4.9463912401815307E+001 3.7578612282772411E-007 3.1839700380143903E+000 -2.9833286576687613E-011
2399 1.2547162343755711E+010 9.5661708376969912E-001 1.7499614342784526E+000 1.0821985404345627E+000 3.6580205065786449E+000 7.2831089137271467E+000 4.9678797949015836E+000 2.0783832107395543E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466039E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9638289955079909E+001 5.0000000000000000E-001 2.9516102438487284E+000 0.0000000000000000E+000 4.2999392109865375E+005 3.1615192404615816E+004 1.7012835320846775E+008 4.0514510870287423E-001 7.0827517205126100E-001 7.5365274831340001E-001 8.8366753627792605E-001 7.5365274831340001E-001 -2.8780212937329647E-001 -3.9413354720252725E-001 4.6240979598538651E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.6840063146718212E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.6267848518976702E-002 4.9463911516081424E+001 3.8478318336216539E-007 3.2297023544675407E+000 -2.9409927468753555E-011
2400 1.2547169083765125E+010 9.5661689007695705E-001 1.7414600198301666E+000 1.0765738157464355E+000 3.6587075153106374E+000 7.2845530694811513E+000 4.9702061234869079E+000 2.0787654027809399E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466017E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9641003620551185E+001 5.0000000000000000E-001 2.9515833217614302E+000 0.0000000000000000E+000 4.2172104388853506E+005 3.2660422043673720E+004 1.7349142919971174E+008 4.7770445161983011E-001 7.9263455485849210E-001 5.9480758479484819E-001 9.6414169968855146E-001 5.9480758479484819E-001 -4.3560287073050358E-001 -3.1651355211022214E-001 4.6240979598538684E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.6483624730589747E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.6572661028358539E-002 4.9463910472468335E+001 3.9686617934414254E-007 3.2883680067563055E+000 -2.8737755415648279E-011
2401 1.2547177171776423E+010 9.5661666505390563E-001 1.7307342692813639E+000 1.0694162113604020E+000 3.6596048798664529E+000 7.2863579161771019E+000 4.9731118069046909E+000 2.0792427534649065E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9644337639840920E+001 5.0000000000000000E-001 2.9515509965034359E+000 0.0000000000000000E+000 4.1142333225466020E+005 3.4033369045464715E+004 1.7782944500814369E+008 5.3126169622595076E-001 8.7717616214942018E-001 4.4616288338791849E-001 1.0388152895735780E+000 4.4616288338791849E-001 -5.6682819499158732E-001 -2.3769054649090759E-001 4.6240979598538695E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.6134047861151721E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.6936095334325234E-002 4.9463909253937175E+001 4.1234230152021109E-007 3.3608826897215986E+000 -2.7821802314782597E-011
2402 1.2547186877389982E+010 9.5661640587793195E-001 1.7186355574338668E+000 1.0606434379119640E+000 3.6609665886287979E+000 7.2885621646155201E+000 4.9766596775145384E+000 2.0798255596339061E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9648372838495789E+001 5.0000000000000000E-001 2.9515121803537556E+000 0.0000000000000000E+000 3.9914419369243161E+005 3.5708877055107550E+004 1.8285307462254593E+008 5.6061381259849508E-001 9.5916865504454218E-001 3.0953761978838662E-001 1.1051211127310692E+000 3.0953761978838662E-001 -6.8149325305789887E-001 -1.6035198191648239E-001 4.6240979598538723E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.5813189487116008E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7328525666701728E-002 4.9463907842996811E+001 4.3119429322056483E-007 3.4444002454788154E+000 -2.6703718644322163E-011
2403 1.2547198524126253E+010 9.5661610940848296E-001 1.7035733853862163E+000 1.0511152359724756E+000 3.6619651465866294E+000 7.2912094548357675E+000 4.9809206751392816E+000 2.0805254399558791E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217773E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9653201749201500E+001 5.0000000000000000E-001 2.9514655661496159E+000 0.0000000000000000E+000 3.8622250864099094E+005 3.7789078171978806E+004 1.8930596761526826E+008 5.6222858552292554E-001 1.0356334788237347E+000 1.8766253077597453E-001 1.1615042914544453E+000 1.8766253077597453E-001 -7.7933047698046165E-001 -8.7480983825752673E-002 4.6240979598538751E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.5545527927855965E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7788517717239836E-002 4.9463906222044663E+001 4.5308831706413249E-007 3.5409328315351658E+000 -2.5455152593444498E-011
2404 1.2547212500209776E+010 9.5661577316080881E-001 1.6884867174332174E+000 1.0404091804323112E+000 3.6635465073684621E+000 7.2943747502759297E+000 4.9860157981357967E+000 2.0813622242547194E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9658958971842562E+001 5.0000000000000000E-001 2.9514095832246405E+000 0.0000000000000000E+000 3.7220188941944961E+005 4.0101324402259044E+004 1.9599763005429804E+008 5.3437325094185140E-001 1.1039442116837048E+000 8.4574531273298670E-002 1.2075493799157297E+000 8.4574531273298670E-002 -8.5938914819593415E-001 -2.1833464561516098E-002 4.6240979598538706E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.5352482903899264E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8250877487131822E-002 4.9463904373157774E+001 4.7794564692532907E-007 3.6444195810111015E+000 -2.4058791131124750E-011
2405 1.2547229271510006E+010 9.5661539285163844E-001 1.6716243333598453E+000 1.0296315839680885E+000 3.6647197095822306E+000 7.2981313796843725E+000 4.9920638638180046E+000 2.0823553628047748E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9665781436734335E+001 5.0000000000000000E-001 2.9513423452127130E+000 0.0000000000000000E+000 3.5860163476171833E+005 4.2736440906590506E+004 2.0375723164767620E+008 4.7596080383959155E-001 1.1607042245148977E+000 6.2288161247720441E-003 1.2422891673262308E+000 6.2288161247720441E-003 -9.1953211815004832E-001 3.3023627071004612E-002 4.6240979598538623E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.5240724350053278E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8673979773635103E-002 4.9463902273349710E+001 5.0346607895260502E-007 3.7451190072960769E+000 -2.2676188796445763E-011
2406 1.2547249397070280E+010 9.5661496454030781E-001 1.6559550595146459E+000 1.0190440449757483E+000 3.6660961606171005E+000 7.3026573228994760E+000 4.9993502934762049E+000 2.0835516419006233E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466017E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217773E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9673925833839963E+001 5.0000000000000000E-001 2.9512615874422856E+000 0.0000000000000000E+000 3.4572521373706596E+005 4.5399887344891846E+004 2.1124289507236677E+008 3.8698737462860094E-001 1.2026665640158618E+000 -3.9129434278207614E-002 1.2644467092022591E+000 -3.9129434278207614E-002 -9.5611589981943079E-001 7.3654253581569740E-002 4.6240979598538584E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.5184145200503460E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.9059062307893301E-002 4.9463899902809615E+001 5.2919217174969439E-007 3.8418742656639586E+000 -2.1281958108733886E-011
2407 1.2547273547742611E+010 9.5661448063738896E-001 1.6423468211116272E+000 1.0107617868082490E+000 3.6668352301000953E+000 7.3081126974273412E+000 5.0081327637861444E+000 2.0849932347703845E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466017E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9683638165026583E+001 5.0000000000000000E-001 2.9511645968019677E+000 0.0000000000000000E+000 3.3597562954429642E+005 4.7746861787394999E+004 2.1796669021107963E+008 2.7095308869419243E-001 1.2287968569828780E+000 -3.9650604874748210E-002 1.2741955624976000E+000 -3.9650604874748210E-002 -9.6300068452133381E-001 9.8877080226926442E-002 4.6240979598538534E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.5111648312401363E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.9261243017156730E-002 4.9463897221651131E+001 5.4830901533922388E-007 3.9056208813774624E+000 -2.0036830118463397E-011
2408 1.2547302528549404E+010 9.5661392844794346E-001 1.6365910719609131E+000 1.0062622651967275E+000 3.6676460536181779E+000 7.3146914172340329E+000 5.0187233247476692E+000 2.0867311684560203E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466039E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9695214834959653E+001 5.0000000000000000E-001 2.9510481310872825E+000 0.0000000000000000E+000 3.3079475838292204E+005 4.8887699562643618E+004 2.2087452473006788E+008 1.3841608925472745E-001 1.2446195720132669E+000 1.8299037515617230E-002 1.2773617010397449E+000 1.8299037515617230E-002 -9.3240070439979872E-001 1.1396667161040831E-001 4.6240979598538579E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.4916054967419728E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.9212201222759093E-002 4.9463894170198294E+001 5.5595573743969724E-007 3.9193116081156747E+000 -1.9053625715168377E-011
2409 1.2547337305517557E+010 9.5661328129803636E-001 1.6404087410173829E+000 1.0093164726265382E+000 3.6670733671673896E+000 7.3224809962546784E+000 5.0312660069073187E+000 2.0887887928744181E+001 0.0000000000000000E+000 4.5059585568283359E-053 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9708830267105583E+001 5.0000000000000000E-001 2.9509083336422086E+000 0.0000000000000000E+000 3.3430284868982452E+005 4.8120168308948050E+004 2.1894128624149841E+008 5.3450309430513156E-003 1.2612457608035690E+000 1.4863872766026848E-001 1.2846938148383025E+000 1.4863872766026848E-001 -8.5519705724337935E-001 1.2967145588423112E-001 4.6240979598538612E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.4485528238045570E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8816988526936496E-002 4.9463890618438796E+001 5.4269183032844954E-007 3.8527475060043215E+000 -1.8608577499128672E-011
2410 1.2547379037879341E+010 9.5661249247006963E-001 1.6578544158506543E+000 1.0213075172109971E+000 3.6654392635834783E+000 7.3313611496708955E+000 5.0455759918100851E+000 2.0911354249177919E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9724409418648314E+001 5.0000000000000000E-001 2.9507406391792346E+000 0.0000000000000000E+000 3.4843905184852186E+005 4.4966563860331567E+004 2.1032051290431032E+008 -1.0964407890978475E-001 1.2924796652063448E+000 3.6486909872613327E-001 1.3093528346582182E+000 3.6486909872613327E-001 -7.1986049002182539E-001 1.5935056593843425E-001 4.6240979598538651E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.3741300233498083E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.8081085928125762E-002 4.9463886332537101E+001 5.0742186282918491E-007 3.7029781986487094E+000 -1.8902068633077020E-011
2411 1.2547429116713482E+010 9.5661147982052541E-001 1.6879857463241696E+000 1.0418735091532456E+000 3.6626891002307329E+000 7.3400867275826345E+000 5.0596839184675941E+000 2.0934477714904393E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466017E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9740830455127341E+001 5.0000000000000000E-001 2.9505396182356658E+000 0.0000000000000000E+000 3.7408995010798721E+005 4.0012110558656408E+004 1.9622296871513179E+008 -1.9417557498719246E-001 1.3472915330056159E+000 6.9193359330720317E-001 1.3595984483852397E+000 6.9193359330720317E-001 -5.0077561756072009E-001 2.1172412917764818E-001 4.6240979598538623E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.2683149210117362E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.7092233591739998E-002 4.9463880896120699E+001 4.5604974656890983E-007 3.4891276203352031E+000 -2.0221108607901380E-011
2412 1.2547459164013968E+010 9.5661079729583398E-001 1.7078172951398372E+000 1.0552618442475061E+000 3.6609528198875192E+000 7.3437439468942056E+000 5.0656436250339896E+000 2.0944240798566746E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466039E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217752E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9749007650253958E+001 5.0000000000000000E-001 2.9504191130983988E+000 0.0000000000000000E+000 3.9179482798018499E+005 3.7065593330230819E+004 1.8746404480625376E+008 -2.2653666058428140E-001 1.3838501590369536E+000 9.2841074306748539E-001 1.3943728190486218E+000 9.2841074306748539E-001 -3.2870792534826893E-001 2.4675062128273553E-001 4.6240979598538606E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.2044816817669046E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.6517937849693838E-002 4.9463877275871027E+001 4.2624967614881610E-007 3.3630094205415624E+000 -2.2715008684046524E-011
2413 1.2547474187664209E+010 9.5661042899871185E-001 1.7176437836960958E+000 1.0622167081313287E+000 3.6599320100846726E+000 7.3448533328940053E+000 5.0674817427181686E+000 2.0947250105029351E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9752369941474186E+001 5.0000000000000000E-001 2.9503588612069143E+000 0.0000000000000000E+000 4.0132025365754479E+005 3.5660651207570423E+004 1.8326997793257475E+008 -2.3978130130263595E-001 1.4018892922022150E+000 1.0703598916637143E+000 1.4116888108848129E+000 1.0703598916637143E+000 -2.1756782028664731E-001 2.6406110415118556E-001 4.6240979598538517E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.1735996949784155E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.6240196838602469E-002 4.9463875333910373E+001 4.1179385758568832E-007 3.3012854162318490E+000 -2.4514489897125471E-011
2414 1.2547489211314453E+010 9.5661004623871360E-001 1.7278227051784956E+000 1.0688894625345353E+000 3.6591403632536696E+000 7.3445456185700149E+000 5.0670702239538965E+000 2.0946571495744951E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466017E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9754330017392444E+001 5.0000000000000000E-001 2.9502985538936679E+000 0.0000000000000000E+000 4.1067692031078972E+005 3.4303406218712858E+004 1.7902440224334630E+008 -2.4984459402650794E-001 1.4170113292822020E+000 1.2747988702120892E+000 1.4262645635221658E+000 1.2747988702120892E+000 -4.2732321930982677E-002 2.7859986157997613E-001 4.6240979598538534E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.1454929187535638E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5980950133933544E-002 4.9463873320688627E+001 3.9845448081132571E-007 3.2436910753758399E+000 -2.5477163809747532E-011
2415 1.2547498225504599E+010 9.5660980752356661E-001 1.7338057197132981E+000 1.0728551170017062E+000 3.6586532896537847E+000 7.3429343942616994E+000 5.0645585937797923E+000 2.0942451578827512E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217773E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9754090369910269E+001 5.0000000000000000E-001 2.9502623143121456E+000 0.0000000000000000E+000 4.1634066586347151E+005 3.3526511029833790E+004 1.7657495709480521E+008 -2.5485912863106958E-001 1.4213325251364595E+000 1.4852129140559287E+000 1.4303910095790235E+000 1.4852129140559287E+000 1.5829287577851983E-001 2.8278223231581412E-001 4.6240979598538540E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.1318859013532699E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5833428679599493E-002 4.9463872067871179E+001 3.9081369880740669E-007 3.2106050428891861E+000 -2.6482151261454786E-011
2416 1.2547502732599670E+010 9.5660968540816649E-001 1.7364193918027844E+000 1.0749333856146950E+000 3.6582675733696619E+000 7.3410704205230504E+000 5.0616226348936415E+000 2.0937636855167057E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217763E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9752909624901395E+001 5.0000000000000000E-001 2.9502441675353110E+000 0.0000000000000000E+000 4.1933997318982513E+005 3.3166245331973318E+004 1.7551546211838257E+008 -2.5773990729535912E-001 1.4185480721894714E+000 1.6815183153986553E+000 1.4276045685012710E+000 1.6815183153986553E+000 3.6526423941832425E-001 2.8013787479729890E-001 4.6240979598538490E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.1278180248141509E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5760573287207166E-002 4.9463871427695089E+001 3.8692800137377180E-007 3.1939065955306751E+000 -2.7094036875195533E-011
2417 1.2547504986147207E+010 9.5660962368922464E-001 1.7380153773398410E+000 1.0759581437789318E+000 3.6581541906718074E+000 7.3393339865752667E+000 5.0588776051844615E+000 2.0933135400551066E+001 0.0000000000000000E+000 0.0000000000000000E+000 9.8004533088466028E-001 7.4211140384671605E-005 1.1070632483522790E-002 5.3392290210117644E-003 2.5134900295483088E-003 9.5710644087217752E-004 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 1.9751506216170139E+001 5.0000000000000000E-001 2.9502350822721635E+000 0.0000000000000000E+000 4.2082682387897832E+005 3.2966702517296690E+004 1.7487163408270320E+008 -2.6011602752439666E-001 1.4127488418669867E+000 1.8717312907669759E+000 1.4218762557104525E+000 1.8717312907669759E+000 5.8138305620613784E-001 2.7459578124119083E-001 4.6240979598538412E-001 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 6.1280972767153948E-002 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000 2.5725113915693962E-002 4.9463871104277366E+001 3.8503263788479694E-007 3.1857535142279128E+000 -2.7387459472019755E-011
